iri,properties
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-130140r17,P2043,Q12040310,Q1811654,Q190507,Q19528792,Q19528799,Q19533573,Q1963406,Q2199864,Q28758260,Q29163231,Q29168510,Q36253,Q43397932,Q43519521,Q43532611,Q44651215,Q44686862,Q44698380,Q44722994,Q44730765,Q44741373,Q44807000,Q44811364,Q44833050,Q44837621,Q44915412,Q45091282,Q45103641,Q45187643,Q45214488,Q45217509,Q45303126,Q45304245,Q45307893,Q45309845,Q45312922,Q45313306,Q45313441,Q45313504,Q45313558,Q45317337,Q45323139,Q45338740,Q45339807,Q45340191,Q45344820,Q45346927,Q45787407,Q45858266,Q45863018,Q45979020,Q45991463,Q46018747,Q46070748,Q46098716,Q46147705,Q46187964,Q46188268,Q46191728,Q46238870,Q46254253,Q46267180,Q46321534,Q46345888,Q46359560,Q46368036,Q46402812,Q49932964,Q52214420,Q7740251,Q814196
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-statistiky-odpad,Q12020358,Q2303697,Q347599
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-pocet-dopravnich-prestupku-dle-zpusobu-reseni-evidovanych-v-roce-2018,Q15839293,Q265777,Q2995853
https://data.gov.cz/zdroj/datová-sada/https---data.gov.cz-lkod-mdcr-package_show-id-m-drahy,Q1148750,Q1424016,Q1978245,Q20428117,Q224373,Q293008,Q30024789,Q3267651,Q338802,Q37474931,Q38050496,Q44691818,Q44950629,Q45105316,Q45313993,Q45320770,Q45322516,Q45340920,Q45421026,Q45715483,Q45866014,Q45917718,Q45919315,Q45932336,Q46084870,Q46132362,Q46226771,Q46405361,Q5122119,Q5503,Q5639,Q696611,Q730503
https://data.gov.cz/zdroj/datová-sada/37085548,Q193311
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-010022,P1279,Q11712088,Q1175643,Q12039231,Q16422751,Q1744625,Q1744628,Q18185,Q192276,Q2303886,Q2712836,Q273508,Q346075,Q35865,Q37045951,Q580427,Q5962346,Q925445
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-1b979b75-766e-4d4b-b086-bbec42c89757,Q2416375
https://data.gov.cz/zdroj/datová-sada/161424020,Q11811238,Q23855336,Q41652016,Q43384964,Q43402578,Q44729773,Q44795119,Q45032487,Q45104966,Q45115187,Q45195753,Q45266275,Q45317230,Q45339797,Q45478610,Q45739410,Q45980829,Q45988493,Q46039110,Q46153522,Q46353126,Q683595,Q683595
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-140133,P452,Q12800111,Q18182606,Q1914636,Q217425,Q224945,Q23851634,Q23854558,Q241636,Q830077
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis56,Q12016758,Q1389390,Q18454634,Q279749,Q36964540
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-pocet-vystavenych-potvrzeni-o-prislusnosti-k-ceskym-pravnim-predpisum,Q12634064,Q23859179,Q30011,Q382466,Q703,Q82320,Q9922
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-pocet-sto-a-viceletych-duchodcu-v-cr,Q12483,Q1772127,Q185836,Q43183
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0513,Q11755665,Q146351,Q23854641,Q2720371
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-ed830739-83cd-4b0e-ada9-09b5397e19e1,P2139,Q12047284,Q12047286,Q1347624,Q1514215,Q16825265,Q189443,Q2108842,Q21491634,Q225081,Q225236,Q2764521,Q367026,Q4323994,Q564662
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis61vaz66,P669,Q11878030,Q14902292,Q17640237,Q1856767,Q79007,Q9366409
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-b103dcac-f0bb-4a3f-9271-9916e33886e8,Q13425248
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0205,P706,Q11751436,Q12020102,Q1627824,Q16861244,Q196299,Q23682509,Q23820218,Q23824258,Q23825053,Q30607626,Q30652806,Q346859,Q46024528,Q820122,Q8502
https://data.gov.cz/zdroj/datová-sada/98197,Q11082036,Q1141263,Q20665666,Q2534323,Q44759082
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-9e2cb786-218b-4b64-be26-bd7237d3a8ed,Q1019533,Q1019548,Q10396898,Q11706495,Q11706498,Q12037738,Q12046156,Q1246950,Q12626464,Q12637481,Q1371819,Q14870285,Q15416,Q15704878,Q17244465,Q17245659,Q18614734,Q19831453,Q1998897,Q21146237,Q21448970,Q21487807,Q218173,Q224438,Q2253706,Q2296548,Q23048802,Q23444,Q23445,Q23844915,Q25272,Q27645527,Q28047,Q28980099,Q3239049,Q339172,Q339194,Q339302,Q3495489,Q356048,Q37076344,Q374638,Q391371,Q394667,Q42519,Q43051671,Q43386686,Q44656969,Q44748751,Q44790902,Q44834960,Q45057512,Q45095110,Q45104498,Q45265085,Q45311289,Q45313861,Q45367360,Q46016938,Q46020894,Q46097803,Q46146805,Q4646844,Q55810403,Q56413003,Q56414461,Q6025186,Q603948,Q658,Q795228,Q8079730,Q872251,Q884495,Q9137712,Q9137718,Q936496,Q9659
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-55ba0bfd-e2c9-41e0-9acd-a20b526b5399,Q166142,Q23864943,Q25291,Q27891685,Q75,Q79757
https://data.gov.cz/zdroj/datová-sada/942367,Q1185390,Q12632800,Q218097,Q224275,Q23622,Q23855644,Q779903
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-nejcastejsi-priciny-vzniku-invalidity,Q12131
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-udrzitelna-energetika,Q2151621,Q54371799,Q719597
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ020A,Q10553801,Q23862069,Q679,Q8076011
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_ruian-s-k-z_1-h-20181207,Q12049125,Q193168
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-obecne-zavazne-vyhlasky-obci-regulujici-loterie-jine-podobne-hry,Q21971,Q29431016,Q37194486
https://data.gov.cz/zdroj/datová-sada/255131989,Q44828901,Q45179819
https://data.gov.cz/zdroj/datová-sada/37085159,Q1368310,Q162032,Q17484857,Q1828075,Q23854682,Q33971,Q47034857,Q56682817
https://data.gov.cz/zdroj/datová-sada/37085039,P69,Q1387659,Q22770894,Q23852881,Q29397733,Q29397947,Q29398102,Q29398176,Q30541633,Q30724618,Q30727706,Q30732644,Q30764840,Q30784739,Q30791393,Q30793597,Q30794085,Q30857197,Q30872774,Q30894201,Q31029414,Q31031010,Q31146584,Q31146655,Q31148848,Q31148947,Q31206417,Q31207799,Q31208029,Q31208253,Q31431803,Q31432047,Q31461075,Q31469996,Q31475445,Q31488678,Q31491332,Q31729687,Q31745025,Q31773562,Q31823816,Q31831339,Q31877015,Q31877503,Q33239553,Q33239687,Q33240782,Q33251583,Q33251700,Q33251834,Q33252286,Q33252293,Q33254934,Q33256378,Q33309987,Q33310566,Q33310717,Q33310949,Q33323824,Q33405408,Q33408527,Q33408849,Q33413603,Q33416283,Q33417899,Q33520709,Q33521546,Q35822729,Q36999120,Q37323698,Q37812802,Q37990801,Q38045309,Q38138383,Q38148603,Q38229612,Q38233091,Q38487842,Q38489207,Q3914,Q43385164,Q43385549,Q43385782,Q43400760,Q43402708,Q43402915,Q43402970,Q43404540,Q43404768,Q43405135,Q43431885,Q43434756,Q43437618,Q43447862,Q43468660,Q43469170,Q43471402,Q43475065,Q43476632,Q43484104,Q43491992,Q43516776,Q43520059,Q43520761,Q43525388,Q43526267,Q43527382,Q43528747,Q43532770,Q43533909,Q43538249,Q43572086,Q44612668,Q44622107,Q44622824,Q44622890,Q44624281,Q44625023,Q44625311,Q44626051,Q44628168,Q44637875,Q44639857,Q44640292,Q44642082,Q44643476,Q44648333,Q44648817,Q44651699,Q44653205,Q44653967,Q44687466,Q44697509,Q44698398,Q44700539,Q44700862,Q44701185,Q44702512,Q44704521,Q44705864,Q44708712,Q44709347,Q44711056,Q44711523,Q44711802,Q44715432,Q44716344,Q44720412,Q44722829,Q44724675,Q44725912,Q44728477,Q44730783,Q44732788,Q44734000,Q44734857,Q44736502,Q44738290,Q44739221,Q44740874,Q44742001,Q44742465,Q44743050,Q44746598,Q44746782,Q44747752,Q44748045,Q44750809,Q44756092,Q44759606,Q44760778,Q44762565,Q44763373,Q44764099,Q44766333,Q44766895,Q44766967,Q44769699,Q44769814,Q44770495,Q44791185,Q44797518,Q44798104,Q44798919,Q44805286,Q44809004,Q44812397,Q44815959,Q44818031,Q44818514,Q44827045,Q44827738,Q44828623,Q44833130,Q44834784,Q44837661,Q44844662,Q44847834,Q44852848,Q44854700,Q44856018,Q44859945,Q44867746,Q44878837,Q44909478,Q44940130,Q44943269,Q44945623,Q44955988,Q44964093,Q44965525,Q44982750,Q44984380,Q44987825,Q44989666,Q44991163,Q44991967,Q44992628,Q45022470,Q45025159,Q45025383,Q45026822,Q45028373,Q45032665,Q45034400,Q45037185,Q45038226,Q45039060,Q45040144,Q45041478,Q45042547,Q45043034,Q45044283,Q45044912,Q45046126,Q45046808,Q45047824,Q45048944,Q45049357,Q45051331,Q45052358,Q45056139,Q45057768,Q45058259,Q45058958,Q45061727,Q45062794,Q45088189,Q45089932,Q45090955,Q45091591,Q45091872,Q45093135,Q45094258,Q45097175,Q45101360,Q45105633,Q45110464,Q45111330,Q45113057,Q45114087,Q45115710,Q45116165,Q45118455,Q45130007,Q45130760,Q45132615,Q45133253,Q45138478,Q45138807,Q45139388,Q45140916,Q45142233,Q45143142,Q45145751,Q45149033,Q45150415,Q45151359,Q45165914,Q45167486,Q45168322,Q45169770,Q45171364,Q45172290,Q45172694,Q45177062,Q45179875,Q45181155,Q45185009,Q45187093,Q45194674,Q45200006,Q45202252,Q45202963,Q45203374,Q45203693,Q45204823,Q45205467,Q45205893,Q45206723,Q45207611,Q45208092,Q45208339,Q45209869,Q45212126,Q45214616,Q45216658,Q45217523,Q45220290,Q45223932,Q45225805,Q45226315,Q45226500,Q45227576,Q45230029,Q45230209,Q45231269,Q45232625,Q45247272,Q45248427,Q45249294,Q45249836,Q45250340,Q45251679,Q45253355,Q45254372,Q45257170,Q45266041,Q45268295,Q45271635,Q45274122,Q45279370,Q45279874,Q45281577,Q45282101,Q45288037,Q45288352,Q45291396,Q45292026,Q45292887,Q45293428,Q45303460,Q45305155,Q45305687,Q45305749,Q45306045,Q45308829,Q45309861,Q45310170,Q45310701,Q45310858,Q45311119,Q45311183,Q45312948,Q45313445,Q45313508,Q45313665,Q45313737,Q45317724,Q45319546,Q45319714,Q45320339,Q45320576,Q45320610,Q45320651,Q45320779,Q45320900,Q45321002,Q45321301,Q45321366,Q45321865,Q45322020,Q45323208,Q45325554,Q45326076,Q45338748,Q45339311,Q45339564,Q45339894,Q45340362,Q45340724,Q45341227,Q45342125,Q45343394,Q45348105,Q45348670,Q45348903,Q45350900,Q45353365,Q45363084,Q45363501,Q45365909,Q45366657,Q45370861,Q45375082,Q45378238,Q45378916,Q45379100,Q45620676,Q45624951,Q45684206,Q45710714,Q45711197,Q45713475,Q45715233,Q45717064,Q45717966,Q45731961,Q45732580,Q45735931,Q45736135,Q45738410,Q45739653,Q45739913,Q45740937,Q45743127,Q45743426,Q45745238,Q45745503,Q45746669,Q45751950,Q45752352,Q45773164,Q45774240,Q45775209,Q45775853,Q45780729,Q45781390,Q45783175,Q45785341,Q45788157,Q45788554,Q45790049,Q45790533,Q45790861,Q45803891,Q45804031,Q45805996,Q45806183,Q45851215,Q45851487,Q45851944,Q45852641,Q45852852,Q45854168,Q45854556,Q45856790,Q45860031,Q45860353,Q45860501,Q45864740,Q45872560,Q45873941,Q45895628,Q45910889,Q45912157,Q45914229,Q45915945,Q45916815,Q45917691,Q45924144,Q45925811,Q45926944,Q45929520,Q45931986,Q45935120,Q45937931,Q45941181,Q45944901,Q45945218,Q45945489,Q45949388,Q45950866,Q45954957,Q45955783,Q45957199,Q45958142,Q45963737,Q45964813,Q45966397,Q45968934,Q45970629,Q45978508,Q45982674,Q45989483,Q45998234,Q45999687,Q46008609,Q46011781,Q46011929,Q46014683,Q46019686,Q46024189,Q46028278,Q46032680,Q46033154,Q46039704,Q46044478,Q46046185,Q46046613,Q46051694,Q46059313,Q46062740,Q46072265,Q46076672,Q46079232,Q46079955,Q46085617,Q46092833,Q46096300,Q46098377,Q46107114,Q46108062,Q46131958,Q46132277,Q46134640,Q46135121,Q46139021,Q46139665,Q46143089,Q46146635,Q46148071,Q46149200,Q46150424,Q46151252,Q46160778,Q46162106,Q46193833,Q46197319,Q46198331,Q46212995,Q46216141,Q46219122,Q46237632,Q46243307,Q46247557,Q46248425,Q46252344,Q46258137,Q46268614,Q46328099,Q46328904,Q46330010,Q46346166,Q46357946,Q46359598,Q46361441,Q46364358,Q46402858,Q46405902,Q46414863,Q47254132,Q48050705,Q48051023,Q51885575,Q52327728,Q55863185,Q55863196,Q55863202,Q661199,Q744026,Q8434
https://data.gov.cz/zdroj/datová-sada/98766,Q10857359,Q10857360,Q10857361,Q10857362,Q1485500,Q17249281,Q1751943,Q194189
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0423,Q384403,Q52219023
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0525,Q320950
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0411,Q193719,Q56413729,Q800619
https://data.gov.cz/zdroj/datová-sada/98791,Q12043510,Q12043511,Q30601740,Q30663129,Q44738659,Q44741234,Q44855575,Q44870394,Q44875894,Q45310841,Q45912035,Q45912927,Q45913625,Q45942409,Q45951563,Q45955683,Q46148551,Q46149917,Q46184673,Q46223883,Q46231189,Q46233608,Q46269705,Q46319711,Q547416,Q59822934
https://data.gov.cz/zdroj/datová-sada/98502,P5110,Q12043006,Q215627,Q23853480,Q36952962,Q690940,Q712378,Q895526
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-opencard,Q11878733
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0326,Q21655336,Q2479648,Q986072
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5654,Q226492
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-vyvoj-stavebniho-sporeni,Q319622
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-provozovny-organizace-sareza,Q1229875,Q1500112,Q200023,Q210182,Q2372780,Q23866420,Q31920,Q570609,Q6388
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-uzemni-planovani-uzemni-plan-lokality-up,Q309100,Q7201355
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0647,Q18180625,Q214956,Q23876052,Q56415461,Q8073144
https://data.gov.cz/zdroj/datová-sada/37085023,Q11701293,Q12020644,Q12020645,Q12020646,Q12020647,Q133346,Q1545841,Q1632370,Q23858924,Q26982044,Q342959,Q45803985,Q52218803,Q56411875,Q56417246,Q638306,Q7719390,Q9275860,Q933400,Q9505308
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_gmpl-ku-vfk_794341,Q1371819
https://data.gov.cz/zdroj/datová-sada/3390773,Q2119758
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-pocet-spravnich-exekuci,Q186302,Q23854810,Q3966286
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis109,P782,Q163359,Q16871901,Q414916,Q6497592
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-5dd6c38e-58b6-4d7e-97e7-714938019df0,Q12645461,Q135877,Q37566106
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0802,Q10816931,Q23862007,Q5506776,Q9264038
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-udaje-o-cinnosti-call-centra-pro-np,Q191165,Q407264,Q45104398,Q45105822,Q638910
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0412,Q26736716,Q37049368,Q546133
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0711,Q11725828,Q56413361,Q954611
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_cp_797511,Q1662674
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-020050,P1110,Q45989995,Q659779
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-faktury,Q12059565
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_km-ku-shp_738565,Q1753784,Q408792
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0208,Q19533595,Q430864,Q56414822
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-070013,Q12047473,Q14601932,Q19525451,Q2200407,Q251741,Q37163193,Q4116378,Q44832675,Q52214297,Q659974,Q7257997
https://data.gov.cz/zdroj/datová-sada/111568827,P560,Q1047844,Q1093766,Q11402,Q12058061,Q21032314,Q2151613,Q344762,Q5467425,Q605035
https://data.gov.cz/zdroj/datová-sada/37085047,P2547,Q28474,Q474704,Q57414529
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-rastrovy-podklad-stare-mapy-plan-mesta-r-1891,Q1072806,Q12056183
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-8adbde13-605f-4be3-970c-5ac0140f57a0,P3301,Q131214,Q1340766,Q13538856,Q251616,Q315660,Q37555234,Q45318077,Q46040034,Q725595,Q872
https://data.gov.cz/zdroj/datová-sada/37085063,P2048,Q10623719,Q1094553,Q1345954,Q14848841,Q156389,Q208826,Q2353718,Q24038885,Q2633778,Q2726568,Q28468111,Q330531,Q339495,Q44946,Q50807871,Q7207922
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-ab5535d7-0d7d-4d82-b25c-a886c98384ed,Q12042772,Q1207505,Q185957,Q443728,Q574512
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-130142,P1082,P21,Q1164699,Q22978105,Q23866983,Q23867361,Q2625603,Q290,Q6671777,Q8083174
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0645,Q12019919,Q1622741,Q1622750,Q17750111,Q23852787,Q321778,Q446725
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_km-ku-dgn_644803,Q223223
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-ostatni-odpady-obnosene-osaceni,Q45701
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-9a9e3870-fd20-4ac7-aa8d-0cd7cdfa1206,P4156,Q11185471,Q1136371,Q1175919,Q12470122,Q16110064,Q18507114,Q204470,Q235244,Q23756,Q3240157,Q37509546,Q38712,Q3908516,Q42302581,Q43385758,Q43404673,Q43430464,Q43438374,Q43440839,Q43465248,Q43467088,Q43471565,Q43483325,Q43486829,Q43493058,Q43519318,Q43520518,Q43522618,Q43524080,Q43530021,Q43532219,Q43532516,Q43566438,Q44612507,Q44695328,Q44719272,Q44721890,Q44729198,Q44733895,Q44736719,Q44739132,Q44739882,Q44748668,Q44762467,Q44806529,Q44827230,Q44845452,Q44847044,Q44906485,Q44927472,Q44946241,Q45037024,Q45038054,Q45038897,Q45041092,Q45087500,Q45089520,Q45106271,Q45168685,Q45195063,Q45223463,Q45230166,Q45231510,Q45272469,Q45279283,Q45284853,Q45305121,Q45307950,Q45308142,Q45310846,Q45310991,Q45313289,Q45313499,Q45313548,Q45313728,Q45323036,Q45338648,Q45346419,Q45376949,Q45733905,Q45741737,Q45748001,Q45751983,Q45851134,Q45851892,Q45856470,Q45861189,Q45873315,Q45895830,Q45913713,Q45915229,Q45958616,Q45964515,Q45970497,Q45974077,Q45979437,Q46008643,Q46074499,Q46134658,Q46236853,Q46405801,Q788590,Q9387697
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-stiznosti-petice-a-podnety,Q1220913,Q23859115
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-zivotni-prostredi-ochrana-prirody-uses-uses-pm,Q12042119
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-71b84e94-82ba-454c-b1c1-ec76302c7369,P3301,Q289,Q2943266,Q506240
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-cista-pozice-cr-vuci-eu,P1545,Q23008351,Q27891677,Q4164871
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-systemizovana-mista-a-fluktuace-zamestnancu-cssz,Q402478
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-ostatni-pamatky-chranena-uzemi,Q16999091
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0204,Q166594,Q365,Q470369,Q56900381
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-technicka-mapa-site-optika-optika-sit-useky-optiky-sit,Q12773082,Q14620,Q1641412,Q37071986
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-459e616e-f8bd-4ac8-9556-5f7335d07bff,Q11089939,Q15842635,Q19723511,Q206923,Q225866,Q28836938,Q37033230,Q43024,Q680016
https://data.gov.cz/zdroj/datová-sada/98526,Q12772892,Q1315869,Q1758159,Q23850726,Q36877704,Q762856
https://data.gov.cz/zdroj/datová-sada/252545162,Q410776
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-zatizeni-prepazek-odbor-registru-vozidel-a-ridicu,Q182060,Q226571,Q58778
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0534,Q11088260,Q11088271,Q1233637,Q246522,Q27659939,Q330329,Q330346,Q330455,Q56415557,Q969100
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5707vaz5708,Q260621
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-ipr-verejne_prospesne_stavby_-_liniove_prvky__uzemni_plan,Q11179150,Q12781266,Q1417456,Q1769193,Q19400502,Q23854560,Q340674,Q43400611,Q43444588,Q43458217,Q43464670,Q43465929,Q43466428,Q43468147,Q43470170,Q43485638,Q43520736,Q43573586,Q43897235,Q44629700,Q44650473,Q44708952,Q44712514,Q44716914,Q44726378,Q44735159,Q44739434,Q44743437,Q44758565,Q44761606,Q44765886,Q44767025,Q44768834,Q44770788,Q44853073,Q44931703,Q44945256,Q44948315,Q44961977,Q45023516,Q45037455,Q45045357,Q45056736,Q45064082,Q45099020,Q45108553,Q45136568,Q45186289,Q45207813,Q45215669,Q45218576,Q45228068,Q45255937,Q45270602,Q45273139,Q45279676,Q45311291,Q45313941,Q45319490,Q45321231,Q45367549,Q45630476,Q45647481,Q45701420,Q45775519,Q45786427,Q45791305,Q45846682,Q45928365,Q45929825,Q45959959,Q46006805,Q46025667,Q46129601,Q46202762,Q46208671,Q46353273,Q46393296,Q7270,Q733195
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-se2016okrsky,Q130614,Q16716105,Q213,Q215987,Q23853245,Q2570643,Q343948,Q66096
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-140131,Q12016596,Q167037,Q23859542,Q257868,Q43467598,Q44621858,Q44737042,Q44742023,Q44793915,Q44858765,Q45025330,Q45167273,Q45202765,Q45205315,Q45274698,Q45307236,Q45315839,Q45376938,Q4539,Q45873874,Q45913019,Q45914961,Q45953318,Q45954798,Q45988746,Q46015149,Q46048197,Q46054901,Q46061009,Q46083863,Q46140055,Q46185923,Q46190011,Q46217127,Q46217989,Q46223923,Q46224479,Q46227760,Q46229878,Q46262055,Q46271555,Q46335961,Q46347851,Q8425
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-rastrovy-podklad-uzemni-plan-plzen-2-hlavni-vykres,Q12773969,Q1371819,Q152281,Q23862381,Q23866203,Q36636476,Q3918409,Q43453
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0533,Q18180534,Q755698
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-prazske-parky,Q107,Q10857155,Q12047214,Q15715234,Q1743799,Q19531362,Q19531365,Q23872028,Q348620,Q43535773,Q44693798,Q45950103,Q46028522,Q46042205,Q46069149,Q46262116,Q46274597,Q46362608,Q472971,Q52214483,Q7860
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0511,Q12034624,Q12034625,Q12034627,Q127849,Q164476,Q1879547,Q19400893,Q23860126,Q26785526,Q26785533,Q26785546,Q26786218,Q302121,Q410459,Q45417383,Q56414904,Q575018
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-ict-naklady-resortu-mf-mo-mmr-mzp-msp-md-2005-2014,P2130,Q23859231
