iri,properties
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-6d544c14-15a4-4758-82c3-e0f31020c490,Q105210,Q1076579,Q11819200,Q12051047,Q17547140,Q19528833,Q19536134,Q19536138,Q19536141,Q231010,Q23859225,Q24810123,Q25245,Q2703920,Q28030544,Q508295,Q7748,Q7767876
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-p6-prehled-investicnich-akci-a-velkych-oprav-materskych-azakladnich-skol,Q4290,Q8134
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_ruian-obce-shp_599123,Q2008703
https://data.gov.cz/zdroj/datová-sada/2346975,P1329,Q11035,Q1170527,Q214995,Q226520,Q270215,Q2905831,Q7696159
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-e8741b4c-2c27-4430-bebe-e1c920e23d88,Q1224027,Q29398518,Q29398840,Q30860333,Q30876218,Q30897018,Q31029952,Q31030076,Q31030476,Q31030991,Q31148313,Q31208292,Q31470578,Q31495132,Q31509095,Q31515631,Q31687932,Q31698667,Q31737736,Q31744361,Q31882773,Q33240790,Q33252250,Q33311397,Q33312625,Q33406498,Q33426018,Q33521740,Q33525483,Q33527203,Q35054,Q38148195,Q49845
https://data.gov.cz/zdroj/datová-sada/37085031,Q10615365,Q10615387,Q18402,Q27645333,Q30524215,Q34442
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0315,Q19401288,Q29448923,Q327764
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis118,P782
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0203,Q1176309,Q155993,Q1744191,Q18180318,Q56416005
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-statistika-prujezdu-vozidel-ze-sledovanych-krizovatek-v-roce-2017,Q1126876,Q1777515,Q26714044,Q4323994,Q43386916,Q44628669,Q44742958,Q44809341,Q45195451,Q45205735,Q45313980,Q45322513,Q45781186,Q45897565,Q45971782,Q46012233,Q46039917,Q56413033,Q7590,Q814295
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0316,Q15887081,Q29448715,Q750224
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-doprava-ulicni-graf-plochy-komunikaci,Q1158367,Q141488,Q1474611,Q182598,Q226256,Q28923
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0644,Q23852792,Q5005700,Q56413661,Q581478
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-200068,Q11863246,Q11863247,Q188507,Q23857705,Q270510,Q385378,Q3947,Q5004608,Q55023996
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-sazby-pojisteni-v-cr,Q12050999,Q837721
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-c47c54c3-04fd-4a8b-8217-8f32cdbedbf5,Q18822,Q342254,Q43397181,Q5015017,Q51538905
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-ipr-digitalni_technicka_mapa_prahy_-_technicke_vyuziti_uzemi_-_viceurovnove_plochy,Q1085,Q12046786,Q12046787,Q12046789,Q1240052,Q17214154,Q23866628,Q325055,Q42764457,Q54461807,Q7313693
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-statni-pokladna-ciselniky,P2769,Q12046138,Q386147,Q41263
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0712,Q12055158,Q15880017,Q1776764,Q19529800,Q23855781,Q23860701,Q23875062,Q23904580,Q28575,Q40231,Q56045239,Q56416000,Q770948,Q81137
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-technicka-mapa-vrstevnice,Q43398457,Q44693201,Q45318064,Q45942063,Q46200735,Q46379890
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0715,Q392692,Q9397009
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-c9def509-faa6-4ec3-adfa-c13c3955081d,Q12046378
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-170240-17,P4908,Q10513301,Q170198,Q20937557,Q3464665,Q811704
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis6650vaz5585,Q11187127,Q2002,Q297627,Q355895
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_ruian-csv-adr-ob_599379,Q233727,Q935809
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0522,Q18180286,Q23859984,Q656603
https://data.gov.cz/zdroj/datová-sada/37085540,Q153,Q2647462,Q47497533,Q5164760
https://data.gov.cz/zdroj/datová-sada/https---www.vlada.cz-scripts-modules-otevrena_data-package_show-id-clenove-poradnich-organu,P2354,Q12051586,Q12139612,Q27948
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-prehled-nalezu-evidovanych-smo,Q12041569,Q23854577,Q37112258
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-ostatni-bez-barier-bezbarierove-objekty-ostatni,P1011,Q131448,Q167291,Q2900504,Q353676,Q37236775,Q5991699,Q6565319
https://data.gov.cz/zdroj/datová-sada/https---www.vlada.cz-scripts-modules-otevrena_data-package_show-id-CEA-Aktivity-VaVaI,P2364,P3295,Q12042192,Q188889,Q23853151,Q53375767,Q55121068
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-zoo-akce,Q12027714,Q12027715,Q12132,Q1328144,Q23860100,Q449453
https://data.gov.cz/zdroj/datová-sada/37085111,Q109406,Q1412924,Q1900326,Q22667,Q23861317,Q293596,Q393519,Q43444806,Q43516119,Q44691498,Q44728922,Q44768746,Q44817136,Q44835235,Q44978319,Q45052484,Q45088878,Q45097573,Q45208430,Q45217734,Q45225978,Q45289447,Q45294164,Q45324645,Q45327124,Q45340280,Q45420017,Q45854517,Q45914354,Q46131236,Q46415452,Q466884,Q56413108
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-f3467d41-8e9b-41b6-98af-54c598afc1bf,Q118093,Q12048041,Q12048169,Q12916,Q181460,Q206904,Q21068,Q243253,Q274506,Q289,Q46185839,Q46359416,Q728113,Q740002,Q9852
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-735d5af8-2893-47e4-97ff-001c04fe0fd0,Q10513888,Q17455260,Q2061186,Q36602,Q51932533,Q5999593,Q922203
https://data.gov.cz/zdroj/datová-sada/3746354,Q188860,Q215857,Q247118,Q30721788,Q36863982,Q37818806,Q38038135,Q7075
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-0cb3aa48-2a75-4d54-adfd-ac28753b3608,Q1062162,Q137823,Q157119,Q5290,Q6021804,Q857891
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis88vaz87,Q406394
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-statistika-karty-litacka,Q22670148,Q23776346,Q36918445
https://data.gov.cz/zdroj/datová-sada/3746578,Q49389
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-ed18708e-ff51-4edb-b7c2-8e53de2121ed,P366,Q22855,Q6954463,Q6954477
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-3a1c0f73-8796-42cd-99e0-7b250161ccd4,P642,Q1056901,Q12503,Q12645464,Q14870299,Q149076,Q20064794,Q23809,Q23860027,Q28008,Q3589618,Q9751
https://data.gov.cz/zdroj/datová-sada/232970083,P2094,Q17236800,Q217413,Q224414,Q4167836,Q427626,Q714737
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0524,Q1000091,Q1175205,Q12050478,Q12050480
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0643,Q11341490,Q11342427,Q11342453,Q11342479,Q11342506,Q14960,Q175185,Q20755586,Q21494493,Q23852864,Q23903593,Q24564069,Q33106182,Q402835,Q7920108
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-5811cff7-3459-445a-a1ba-2eedcce89b6d,Q11722947,Q11901748,Q25455293,Q328840,Q419342,Q47268139
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis101vaz53,Q329245,Q4023504
https://data.gov.cz/zdroj/datová-sada/143188351,Q10494269,Q684740
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-170242,P106,P582,Q1154736,Q192581,Q19968503,Q20127518,Q28580578,Q3033219,Q31212446,Q32043,Q3839895
https://data.gov.cz/zdroj/datová-sada/98172,P2348,Q103184,Q11383054,Q1172412,Q1404101,Q17416384,Q186081,Q344476,Q59820617,Q9200127
https://data.gov.cz/zdroj/datová-sada/227359046,Q12050787,Q12762756,Q142751,Q2529578,Q37572050,Q5638,Q774740,Q786153,Q870,Q924703,Q989190
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-duchody-dle-veku,Q21809809
https://data.gov.cz/zdroj/datová-sada/98719,Q12050935,Q2842797,Q32098
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-volna-mista,Q43444324,Q45318839
https://data.gov.cz/zdroj/datová-sada/255131823,Q43392496,Q44682667,Q44697366,Q45103508,Q45122608
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-doba-rizeni-o-namitkach,P2047,Q11471,Q2199864,Q23859167,Q293481,Q644194,Q654693
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-mestske-casti-v-praze,Q11384629,Q253019,Q394575
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-990124-17,Q118155,Q11877828,Q50701,Q877977
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-97de8f2b-b314-4b5b-9e20-0c9f4bce4df9,Q177332,Q30298,Q37475329,Q719391
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-prumerny-plat-v-cssz,Q194489,Q23866319,Q47507760
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0312,Q15124342,Q15304187,Q176969,Q18524039,Q188082,Q2354717
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016kandid,Q43461562,Q46255508
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0805,Q156080,Q577026
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0724,Q10861154,Q10861155,Q171018,Q207343,Q3916631,Q56414907
https://data.gov.cz/zdroj/datová-sada/3746378,P641,Q1076486,Q12021274,Q1202618,Q1757063,Q2310214,Q295996,Q349,Q37547060,Q38191815,Q38193462,Q43462488,Q45151864,Q45180186,Q45372336,Q45746369,Q45869826,Q46218345
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-5f7bfc49-f8ba-471b-9875-00f2ffe84944,Q23864541,Q57173735
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0635,Q10296611,Q10296613,Q10296615,Q10296617,Q10296619,Q10296621,Q10296623,Q10296627,Q10296628,Q10296631,Q10296633,Q19725006,Q28915757,Q30223974,Q346896,Q394456,Q394459,Q394461,Q394469,Q394481,Q394487,Q394489,Q56413957,Q56417390,Q56417391,Q56417392
https://data.gov.cz/zdroj/datová-sada/252969824,Q2144962
https://data.gov.cz/zdroj/datová-sada/255131981,Q1053461,Q1123245,Q1359207,Q28390,Q383185,Q50596104
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-nakoleprahou,Q121359
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0713,Q12047220,Q23859955,Q470445,Q56414772
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-3172b927-95d3-4ff1-a376-1d2457884c0a,Q37654,Q561455
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis52vaz47,Q1466053,Q7876008
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-3a03175d-6c51-429c-8804-9077bae8e6cc,Q1084633,Q11348,Q1474048,Q15810910,Q2132873,Q25455004,Q358730,Q3736076,Q5244700,Q7279923,Q788331
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0424,Q17750110,Q23860818,Q23904528,Q29449133,Q45093702,Q56416354,Q616877
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-magistrat-stenozaznamy-zhmp,Q13381310
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-pocet-evidovanych-psu,Q1074500,Q12044677,Q144,Q145836,Q149082,Q23864606,Q2995318,Q3774493,Q394215,Q43006,Q467374,Q500936,Q80831
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0514,Q1008737,Q18180506,Q29448797,Q56416285
https://data.gov.cz/zdroj/datová-sada/225009953,Q23859075,Q93288
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0314,Q12047772,Q158245,Q15887017,Q174622,Q1818233,Q23865896,Q27653630,Q34679,Q406112,Q7415755
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-rastrovy-podklad-wms-verejna-wms-gis-uzemni-cleneni,Q361116
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-cykloscitace,Q1888694,Q53121
https://data.gov.cz/zdroj/datová-sada/37085007,P2555,Q12046378,Q28027261
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-pocet-podanych-zadosti-o-cd,Q13407118,Q20057240,Q2104719,Q23862511,Q36544,Q37540855
https://data.gov.cz/zdroj/datová-sada/37085191,Q221722,Q44797468,Q44809243,Q45923901,Q45990709,Q46033753,Q46044314,Q46251050,Q46321654,Q46371458,Q5004679,Q52219819,Q56669224,Q628179
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5634vaz5635,Q1117940,Q22231118,Q224472,Q3832790
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0523,Q12041522,Q2242740,Q56411896,Q591823,Q7483832
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-chatbot-litacka-pilot,Q184199,Q5087507,Q870780
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-makroekonomicka-predikce,Q748250
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-detska-hriste-praha,Q19775428,Q22035487,Q22910676,Q3185979
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-62f62cd4-8ce4-469d-994e-53372b375460,Q1001059,Q11574,Q12641554,Q1321995,Q1477205,Q1775867,Q179873,Q20058063,Q23859098,Q2405909,Q27753,Q292894,Q41567877,Q428148,Q43430736,Q43460122,Q43463415,Q43517574,Q43533702,Q43567356,Q44652402,Q44688379,Q44769736,Q448244,Q44854736,Q44996548,Q45032828,Q45227934,Q45278697,Q45317033,Q45318343,Q45320890,Q45321785,Q4545027,Q45625221,Q45717219,Q45746678,Q45780862,Q45955423,Q682,Q6881511,Q783794,Q9956
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-kontroly-v-oblasti-eet,Q16115191,Q190252,Q563328
https://data.gov.cz/zdroj/datová-sada/255131847,P452,Q3880610
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-plznito,Q152810
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-b89567d0-a5eb-4a30-bfcc-dacd988ff9e0,Q11956382,Q1553864,Q19366369,Q23295,Q23859097,Q304157,Q3598819,Q42817,Q5283295
https://data.gov.cz/zdroj/datová-sada/https---data.gov.cz-lkod-mdcr-package_show-id-seznam-zastavky,Q50346609
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_ruian-h-za-z_1-z-20181207,Q1066186,Q1192726,Q309
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-technicka-mapa-site-rozvody-tepla-primar-a-sekundar,Q29408596
https://data.gov.cz/zdroj/datová-sada/2616190,P1629,P2305,Q1172412,Q12045631
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-130141r16,P1082,P38,Q1223600,Q14819852,Q1663655,Q1800545,Q193145,Q22947,Q23859213,Q2918584,Q33829,Q6927048,Q79782,Q8142
https://data.gov.cz/zdroj/datová-sada/712404,Q181487
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-zastavky-pid-dle-druhu-dopravy-geodata,Q23859535
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-kniha-dorucenych-faktur-p-5-za-rok-2016-csv-utf8,Q10351972,Q1152238,Q12299970,Q1491510,Q1605778,Q16241541,Q1918148,Q19527004,Q19610,Q203,Q20493169,Q3238968,Q4116214,Q4641090,Q4641091,Q50745,Q56033727,Q5652683,Q571,Q9134609
https://data.gov.cz/zdroj/datová-sada/http---opendata.kr-vysocina.cz-api-3-action-package_show-id-vysocina_kdj,Q1131225,Q11812162,Q3811945,Q483199,Q525985
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ020B,Q11878955,Q17750059,Q2109440,Q841296,Q939754
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0317,Q12041537,Q12060103,Q193721,Q193785,Q30752293,Q43402603,Q44741395,Q56413037
https://data.gov.cz/zdroj/datová-sada/3386295,Q180600
https://data.gov.cz/zdroj/datová-sada/37085103,Q1059478,Q10861426,Q11778271,Q11778273,Q11881845,Q12039336,Q1310239,Q15989253,Q17375904,Q18114472,Q183366,Q191072,Q23859550,Q23866600,Q24817394,Q24817419,Q24820118,Q253326,Q25454949,Q26885508,Q407776,Q478110,Q515,Q52219147
https://data.gov.cz/zdroj/datová-sada/http---data.mmr.cz-api-3-action-package_show-id-seznam-faktur-mmr-z-roku-2017,Q26269140,Q43015
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0327,Q12058216,Q12058218,Q18180537,Q191097,Q2116429,Q243357,Q55972915,Q56416092
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-turisticke-cile,Q16970,Q18924271,Q2655155,Q31208509,Q31495045,Q31698828,Q31736337,Q31881952,Q31965455,Q33408835,Q33421529,Q33422331,Q33506,Q33525584,Q37099480,Q424883,Q43501,Q464980,Q733201
https://data.gov.cz/zdroj/datová-sada/98221,Q2751586,Q45363551,Q46012807,Q696617
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5103vaz5104,Q20522649,Q37463519,Q4782631
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-dotace-dotinfo,Q15623447,Q44312
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-7e4de10d-9322-40da-9e1f-effff6d57e30,Q1067659,Q10689322,Q15078788,Q16114064,Q173285,Q178562,Q182438,Q191118,Q21041,Q235104,Q23855949,Q249501,Q54972630,Q9813
https://data.gov.cz/zdroj/datová-sada/281028,Q146307,Q2240705
https://data.gov.cz/zdroj/datová-sada/2347020,Q12048182,Q19530892,Q19530896,Q23853362,Q42213,Q43430514,Q45122879,Q45139268,Q45224677,Q45316149,Q52214470,Q542869,Q54500523,Q627012,Q6958747,Q7237283
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-4a125a6a-da27-422b-940c-dd4aeec072bc,Q116213,Q3487395,Q3503639,Q43388884
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-zanikle-duchody,Q12780996
https://data.gov.cz/zdroj/datová-sada/http---opendata.mzp.cz-api-3-action-package_show-id-geneticky-modifikovane-organismy,Q182726
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis7700,Q185148,Q189962,Q233991
https://data.gov.cz/zdroj/datová-sada/37085071,Q10884,Q155094,Q223655,Q272735,Q28942826,Q30659640,Q56023386,Q639721,Q882765
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_km-ku-dxf_738565,Q691652
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0512,Q1022842,Q12022187,Q147607,Q27645074,Q344364,Q44750047
https://data.gov.cz/zdroj/datová-sada/37065716,P969,Q319608,Q338075,Q835713
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_vo_587885,Q13629026
https://data.gov.cz/zdroj/datová-sada/http---opendata.kr-vysocina.cz-api-3-action-package_show-id-vysocina_prispevkove_organizace,Q106652,Q11948194,Q190930,Q2350207,Q23824964,Q23875902,Q346210,Q871238,Q878223
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0531,Q17750104,Q1790087,Q986070
https://data.gov.cz/zdroj/datová-sada/37085199,Q1630100,Q16861306,Q17444171,Q1851710,Q18614729,Q1979154,Q234018,Q2623243,Q34929,Q41176,Q43694649,Q4610556
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0633,Q1000073,Q1232143,Q15886977,Q19530022,Q23863719,Q25395194,Q56414930
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0801,Q1416115,Q56412216,Q9180524,Q994280
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-pocet-podanych-eldp,Q10911683,Q12045997,Q23858618
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-p6-platy-a-odmeny,P2121,Q37507226,Q43368,Q46107307
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-minimalni-vymerovaci-zaklad-osvc,P3264,Q13383734,Q23858671,Q2912172
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_uhdp_1-20180701,P2046,Q12028908
https://data.gov.cz/zdroj/datová-sada/37085151,Q10817953,Q12949401,Q15735224,Q17326600,Q1776507,Q19819812,Q23825077,Q25588649,Q28915944,Q3491846,Q36888735,Q37455027,Q394900,Q43385418,Q43399862,Q43402614,Q43404527,Q43404728,Q43457315,Q43463012,Q43490942,Q43493141,Q43517618,Q43520674,Q43523124,Q43523669,Q43527350,Q43528472,Q4421,Q44646293,Q44647849,Q44695447,Q44710286,Q44714337,Q44720945,Q44722090,Q44723115,Q44749917,Q44757141,Q44796207,Q44807255,Q44816095,Q44817022,Q44817501,Q44818077,Q44820175,Q44875023,Q44943323,Q44977811,Q44988219,Q45033646,Q45041636,Q45091897,Q45097459,Q45104101,Q45187245,Q45201756,Q45203162,Q45208377,Q45249480,Q45270440,Q45287932,Q45292379,Q45293976,Q45300747,Q45303336,Q45308907,Q45313169,Q45313740,Q45320872,Q45339864,Q45348136,Q45662611,Q45703202,Q45713228,Q45785401,Q45790108,Q45790986,Q45807764,Q45854332,Q45861766,Q45863152,Q45929623,Q46047544,Q46143783,Q46356609,Q46366593,Q46409784,Q46424143,Q52219012,Q72946,Q8148,Q82630
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-pocet-uzivatelu-systemu-emia,Q3052192
https://data.gov.cz/zdroj/datová-sada/184993252,Q12021686,Q23048811,Q29511,Q37281553,Q55120681
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0714,Q11829137,Q1701302,Q28536915,Q470380
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0722,Q1056062,Q1111172,Q12020581,Q12020582,Q12020583,Q12020584,Q12020585,Q12020586,Q12020587,Q12020588,Q12020589,Q12020591,Q12020592,Q12020593,Q12020594,Q12020595,Q12020597,Q12020598,Q12031169,Q1284650,Q1292466,Q1632334,Q23682515,Q23819398,Q23819399,Q23819400,Q23980466,Q2538328,Q2656698,Q28915210,Q29950783,Q30660404,Q37008896,Q37014602,Q37015179,Q37015348,Q37027585,Q37162597,Q37171784,Q37172579,Q37176661,Q37176974,Q37180255,Q37279074,Q37283873,Q37288269,Q37292808,Q37292924,Q37292972,Q37294111,Q37294909,Q37306233,Q37335656,Q37337022,Q37340567,Q37341917,Q37424256,Q37424380,Q37425318,Q37431036,Q37432398,Q37453718,Q37817587,Q37818950,Q37819772,Q37821096,Q38035317,Q38041257,Q38044844,Q38045811,Q38089725,Q38090405,Q38093173,Q38095596,Q38137337,Q38138611,Q38139816,Q38140160,Q38141364,Q38148384,Q38148521,Q38150393,Q38150471,Q38187307,Q38190679,Q38190920,Q38192980,Q38197330,Q38197646,Q38233042,Q38486617,Q413950,Q43530653,Q45063051,Q45320809,Q45321562,Q56414176,Q744099,Q88598,Q9276499,Q948110
